fecha,imagen,nombre,precio
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61bCc+S9GOL._AC_UY218_.jpg,Davines Alchemic Conditioner - # Golden (For Natural & Coloured Hair) 250ml,"30,50 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61vdz6GUP-L._AC_UY218_.jpg,Davines Alchemic Red Champú 280 287370 g,"19,89 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61LHp8f1xwL._AC_UY218_.jpg,Davines Alchemic Conditioner Red (For Natural & Red or Mahogany Hair) 250ml,"26,67 €"
2023-03-30 16:35:43,,,
2023-03-30 16:35:43,,,
2023-03-30 16:35:43,,,
2023-03-30 16:35:48,,,
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/61KmAGIP4eL._AC_UY218_.jpg,Davines Alchemic Shampoo Chocolate 280ml - Champú Para Cabello Castaño Oscuro,"22,07 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/61tsFM2rmPL._AC_UY218_.jpg,"Daviness, Cuidado del pelo y del cuero cabelludo - 250 ml","21,53 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/418h55GPzuL._AC_UY218_.jpg,Davines Nounou Shampoo 400 g,"52,95 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/61hMvpueUEL._AC_UY218_.jpg,Davines Aceite - 100 ml,"30,10 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/61RbiSSkGIL._AC_UY218_.jpg,Davines Minu – Conditioner Illuminating Protective Conditioner (for Coloured Hair) 1000 ml/33.8oz,"76,50 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/71Tq+sCMsSL._AC_UY218_.jpg,Davines Dede Delicate Acondicionador - 1000 ml,"76,50 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/71dX3P3mneL._AC_UY218_.jpg,"Daviness, Acondicionador de pelo - 75 gr.","10,57 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/71sbIPWYY1L._AC_UY218_.jpg,"Davines Love Smoothing - Champú, 250 ml","21,89 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/41MnXkzjmIL._AC_UY218_.jpg,Davines Ntech Champú Well-Being 200 g,"21,30 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/81rs2B2caeL._AC_UY218_.jpg,Davines Naturaltech Energizing Superactive 100 ml,"76,35 €"
2023-03-30 16:35:48,https://m.media-amazon.com/images/I/81gI5MxdyiL._AC_UY218_.jpg,Davines Alchemic System Acondicionador Chocolate - 250 ml,"30,69 €"
