fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/51UjdZrDvqL._AC_UY218_.jpg,davines energizing seasonal hair treatment 12x6ml,OhPeluqueros,82.0
14-04-2023,https://m.media-amazon.com/images/I/41utixM+ylL._AC_UY218_.jpg,davines more inside shimmering mist - 200 ml,OhPeluqueros,28.0
14-04-2023,https://m.media-amazon.com/images/I/61Cx88pHWBL._AC_UY218_.jpg,davines nounou nourishing mascarilla para el pelo - 1000 ml,OhPeluqueros,86.0
14-04-2023,https://m.media-amazon.com/images/I/31YIgkiiFXL._AC_UY218_.jpg,davines – natural de tech well being conditioner 1000 ml/33.8oz,OhPeluqueros,66.0
14-04-2023,https://m.media-amazon.com/images/I/41s4R5HomqL._AC_UY218_.jpg,"davines, set de regalo de pelo - 100 ml.",OhPeluqueros,13.0
14-04-2023,https://m.media-amazon.com/images/I/41YYCO1U9vL._AC_UY218_.jpg,davines natural tech replumping shampoo 250 ml 8.45 oz by shampoo & conditioner,OhPeluqueros,22.0
14-04-2023,https://m.media-amazon.com/images/I/515UULu5HlL._AC_UY218_.jpg,davines elevating clay supercleanser 120g,OhPeluqueros,112.0
14-04-2023,https://m.media-amazon.com/images/I/61orhAryb+L._AC_UY218_.jpg,davines r renewing pro boost superactivo 500 ml.,OhPeluqueros,66.0
14-04-2023,https://m.media-amazon.com/images/I/5199MNrCN0L._AC_UY218_.jpg,"l'oréal professionnel | champú para aumentar el volumen para pelo fino, volumetry, serie expert, 300ml",OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/61nb14V0QNL._AC_UY218_.jpg,"champú davines dede, 8 oz.",OhPeluqueros,41.0
14-04-2023,https://m.media-amazon.com/images/I/81YYOp-4+2L._AC_UY218_.jpg,"nioxin sistema 5, cabello tratado con productos químicos, champu+acondionador+tratamiento",OhPeluqueros,41.0
14-04-2023,https://m.media-amazon.com/images/I/51bbLXI40VL._AC_UY218_.jpg,tahe pack iniación curly: especial cabellos finos magic rizos,OhPeluqueros,39.0
14-04-2023,https://m.media-amazon.com/images/I/41TsgpnDpKL._AC_UY218_.jpg,davines sun protective stick spf 50+ - 9 ml,OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/816IvMudwCL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 125 gr.",OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/61BllWB2D1L._AC_UY218_.jpg,"daviness, filtro solar corporal - 150 gr.",OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/512TjUhewUL._AC_UY218_.jpg,"tahe gold radiance champú para cabellos rubios y con mechas iluminador con oro líquido, queratina pura y reflectores de luz, 300 ml",OhPeluqueros,9.0
14-04-2023,https://m.media-amazon.com/images/I/61BqJCWy4bL._AC_UY218_.jpg,skeyndor essential mini productos acondicionador minu - 75 ml,OhPeluqueros,9.0
